220,1.75
221,1.583333333
221,1.692307692
222,1.692307692
222,1.733333333
223,1.647058823
223,1.722222222
224,1.38095238
225,1.909090909
225,1.833333333
226,2
226,1.48
227,1.555555555
227,1.5
228,1.454545454
228,1.333333333
229,1.875
229,1.629629629
230,1.75
230,1.363636363
231,2
232,1.3
232,1.444444444
233,1.5
233,1.588235294
234,1.285714285
234,1.357142857
234,1.357142857
235,1.823529411
235,1.823529411
235,1.823529411
236,1.466666666
236,1.6
237,1.692307692
237,1.692307692
237,1.692307692
238,1.866666666
238,1.722222222
239,1.666666666
240,1.642857142
240,1.588235294
241,1.153846153
241,1.153846153
242,1.666666666
242,1.846153846
243,1.666666666
243,1.818181818
244,1.470588235
244,1.222222222
245,1.5
245,1.611111111
246,1.7
247,1.5
249,1.354838709
250,1.769230769
251,1.9
251,1.8
252,1.285714285
252,1.4
253,1.642857142
253,1.466666666
254,1.666666666
255,2
255,2.222222222
256,1.7
257,1.8
257,2
258,1.846153846
258,2.166666666
259,1.5
259,1.774193548
259,1.846153846
260,1.727272727
260,2.076923076
261,1.413793103
261,1.666666666
261,1.517241379
261,1.592592592
262,1.517241379
262,1.681818181
262,1.387096774
262,1.913043478
263,1.461538461
263,1.615384615
263,1.727272727
263,1.714285714
264,1.333333333
264,1.4
264,1.277777777
265,1.785714285
265,1.785714285
265,1.642857142
265,1.8
266,1.142857142
266,1.23076923
266,1.25
267,1.666666666
267,1.777777777
267,1.368421052
267,1.636363636
268,0.8
268,1.166666666
268,1.25
269,0.909090909
269,1.636363636
269,1.384615384
270,0.9
270,1.333333333
270,1.333333333
270,1.333333333
271,0.615384615
271,1.846153846
271,1.846153846
272,1.583333333
272,0.363636363
272,1.583333333
272,1.5
273,1.38095238
273,1.684210526
274,1.888888888
274,0.142857142
274,2.142857142
275,1.6
275,1.083333333
276,0.75
276,1.727272727
276,0.555555555
277,1.857142857
277,0.428571428
278,1.684210526
278,1.19047619
278,1.526315789
278,0.526315789
279,1.882352941
279,0.869565217
279,1.9375
279,0.277777777
280,1.35
280,0.538461538
280,1.588235294
281,1.882352941
281,2.25
282,1.263157894
282,1.105263157
282,1.666666666
283,2.238095238
283,1.777777777
284,1.75
284,1.666666666
284,1.666666666
285,1.857142857
285,1.714285714
285,1.714285714
286,1.23076923
286,1.23076923
286,1.23076923
287,1.666666666
287,1.368421052
287,1.368421052
288,1.727272727
288,1.461538461
289,1.666666666
290,1.761904761
291,1.166666666
292,1.75
293,1.333333333
294,1.555555555
295,1.625
297,1.315789473
298,1.210526315
299,1.722222222
300,1.769230769
300,1.571428571
301,1.666666666
301,2
302,1.875
303,1.636363636
303,1.571428571
304,1.470588235
304,1.6875
305,1.875
306,1.555555555
306,1.428571428
307,2.222222222
307,1.923076923
308,1.52
308,1.225806451
309,1.5
310,1.466666666
311,1.615384615
313,1.866666666
314,1.714285714
315,2.208333333
316,1.75
317,1.764705882
319,1.578947368
320,1.8125
321,1.928571428
322,0.909090909
322,0.909090909
323,1.5
323,1.5
323,1.5
324,1.5
324,1.2
324,1.5
325,1.470588235
325,1.058823529
326,2
326,0.94117647
327,1.5
328,1.058823529
329,2.3
329,1.3
330,1.23076923
330,1.25
331,1.421052631
331,1.047619047
332,1.666666666
332,1.538461538
333,1.5
333,1.5
334,1.125
334,1.944444444
335,1.611111111
336,1.6
337,1.105263157
338,1.583333333
339,1.4
341,1.684210526
342,1.4
342,1.4
343,1.857142857
343,1.833333333
344,1.470588235
345,0.347826086
345,1.857142857
345,1.428571428
346,1.888888888
346,1.7
347,2.142857142
348,1.631578947
348,1.65
348,1.631578947
349,2.125
349,1.666666666
349,2.25
350,1.833333333
350,1.5
350,2
351,1.7
351,1.888888888
351,1.5
352,1.454545454
352,1.5
352,1.777777777
353,1.647058823
353,1.444444444
353,1.6875
354,1.7
354,1.7
354,1.631578947
355,0.352941176
355,1.625
355,1.75
355,1.625
356,0.413793103
356,1.56
356,1.583333333
356,1.6
357,1
357,1.666666666
357,1.615384615
358,0.727272727
358,1.6
358,1.523809523
358,1.619047619
359,1.25
359,1.833333333
359,1.833333333
360,1.375
360,0.857142857
360,1.75
361,2.333333333
361,1.666666666
361,1.5
361,2.333333333
362,1.818181818
362,1.454545454
362,1.083333333
362,0.842105263
362,2
363,1.1
363,1.214285714
363,1.411764705
364,1.727272727
364,0.705882352
365,1.086956521
365,1.086956521
365,0.769230769
366,1.8
366,1.8
367,1.769230769
367,1.833333333
367,1.833333333
368,1.5
368,1.642857142
368,1.642857142
369,1.277777777
369,1.6875
369,1.6875
370,2.148148148
370,1.461538461
370,1.461538461
371,1.75
371,1.75
372,1.75
372,1.666666666
372,1.75
373,1.454545454
373,2
374,1.5
374,2
375,1.923076923
375,1.666666666
376,1.5
377,1.818181818
377,1.5
378,1.636363636
378,2
379,1.7
379,1.684210526
380,1.5
380,1.25
381,2.1
381,2.333333333
382,1.235294117
382,1.714285714
384,1.636363636
385,1.583333333
386,1.5
387,1.255319148
387,1.628571428
388,1.172413793
388,1.789473684
389,1.454545454
389,1.777777777
390,1.04
391,1.809523809
391,1.666666666
392,1.833333333
393,1.5
393,1.769230769
393,1.5
394,1.6
394,1.9
394,1.6
395,1.461538461
395,1.727272727
395,1.461538461
396,1.761904761
396,1.761904761
397,1.636363636
397,1.818181818
397,1.636363636
398,1.5
398,1.647058823
399,2
399,2.166666666
400,1.9
400,1.9
400,1.888888888
401,1.466666666
401,1.466666666
401,1.5
402,1.368421052
402,1.368421052
402,1.444444444
403,1.125
403,1.727272727
403,1.692307692
403,1.692307692
404,1.772727272
404,1.423076923
404,1.423076923
405,1.555555555
406,1.545454545
406,1.363636363
406,1.384615384
407,2.086956521
407,2.272727272
407,2.041666666
408,2.111111111
408,1.888888888
409,1.5
409,1.5
409,1.5
410,1.5
410,1.909090909
410,1.615384615
411,1.4375
411,1.529411764
412,1.916666666
412,2
413,1.2
413,1.333333333
413,2.166666666
