376,1.5,-2.451
377,1.6590909090000001,-0.36
378,1.818181818,-0.199
379,1.692105263,-2.643
380,1.375,-0.271
381,2.2166666665,-1.441
382,1.4747899155000002,-3.043
384,1.636363636,-1.368
385,1.583333333,-0.858
386,1.5,-0.01
387,1.441945288,-3.628
388,1.4809437385000002,-1.699
389,1.6161616155,-0.112
390,1.04,-0.846
391,1.7380952375,-3.205
392,1.833333333,-2.333
393,1.5897435896666667,-1.529
394,1.7,-1.495
395,1.5501165496666667,-1.93
396,1.761904761,0.321
397,1.6969696966666667,-1.807
398,1.5735294115,-2.12
399,2.0833333329999997,0.037
400,1.896296296,-0.788
401,1.4777777773333334,-2.749
402,1.3937621826666666,-0.167
403,1.55922202775,-3.031
404,1.5396270393333333,-1.748
405,1.555555555,0.857
406,1.4312354306666666,-1.788
407,2.1337834863333334,-2.084
408,1.9999999995,-1.481
409,1.5,-1.354
410,1.6748251746666665,-0.946
411,1.483455882,-2.05
412,1.9583333330000001,-1.365
413,1.566666666333333,-1.734
